Day of Data Escala de Tempo 1 CE Simp 4,Data Escala de Tempo 1 CE Simp 4,Período Exibido CE Simp 4,Subsistema,Selecione Tipo de CE Simp 4
"November 1, 2023",11/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1091.288331
"November 2, 2023",11/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,978.739436
"November 3, 2023",11/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1029.93707
"November 4, 2023",11/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,938.920583
"November 5, 2023",11/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,868.323116
"November 6, 2023",11/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1020.375714
"November 7, 2023",11/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1071.370425
"November 8, 2023",11/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1111.367259
"November 9, 2023",11/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1164.514972
"November 10, 2023",11/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1188.309024
"November 11, 2023",11/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1128.586963
"November 12, 2023",11/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1078.123967
"November 13, 2023",11/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1263.863726
"November 14, 2023",11/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1286.082665
"November 15, 2023",11/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1181.806465
"November 16, 2023",11/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1271.118021
"November 17, 2023",11/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1289.222812
"November 18, 2023",11/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1188.382213
"November 19, 2023",11/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1049.954014
"November 20, 2023",11/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1034.995703
"November 21, 2023",11/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1135.97004
"November 22, 2023",11/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1197.014653
"November 23, 2023",11/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1201.979907
"November 24, 2023",11/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1123.004824
"November 25, 2023",11/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,997.117568
"November 26, 2023",11/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,908.042226
"November 27, 2023",11/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1079.401763
"November 28, 2023",11/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1136.294884
"November 29, 2023",11/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1155.400073
"November 30, 2023",11/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1176.491384
"December 1, 2023",12/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1179.935279
"December 2, 2023",12/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1094.977006
"December 3, 2023",12/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1026.292549
"December 4, 2023",12/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1174.560293
"December 5, 2023",12/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1161.706873
"December 6, 2023",12/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1189.84192
"December 7, 2023",12/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1229.16579192
"December 8, 2023",12/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1196.513757
"December 9, 2023",12/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1054.428876
"December 10, 2023",12/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,949.56304
"December 11, 2023",12/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1101.128092
"December 12, 2023",12/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1116.368706
"December 13, 2023",12/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1133.262454
"December 14, 2023",12/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1202.530849
"December 15, 2023",12/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1227.080933
"December 16, 2023",12/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1163.546221
"December 17, 2023",12/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1086.474454
"December 18, 2023",12/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1226.571809
"December 19, 2023",12/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1209.945336
"December 20, 2023",12/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1173.309356
"December 21, 2023",12/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1157.937331
"December 22, 2023",12/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1137.281432
"December 23, 2023",12/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1041.274763
"December 24, 2023",12/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.512129
"December 25, 2023",12/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,922.327816
"December 26, 2023",12/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1067.180601
"December 27, 2023",12/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1055.131474
"December 28, 2023",12/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.946018
"December 29, 2023",12/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1116.280024
"December 30, 2023",12/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.433696
"December 31, 2023",12/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,912.257553
"January 1, 2024",1/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,842.145281
"January 2, 2024",1/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,992.340421
"January 3, 2024",1/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1061.269092
"January 4, 2024",1/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1045.714777
"January 5, 2024",1/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1048.074962
"January 6, 2024",1/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1000.115195
"January 7, 2024",1/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,957.2544
"January 8, 2024",1/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1130.113134
"January 9, 2024",1/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1170.080587
"January 10, 2024",1/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1183.267414
"January 11, 2024",1/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1182.596811
"January 12, 2024",1/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1169.804038
"January 13, 2024",1/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1051.310094
"January 14, 2024",1/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.877606
"January 15, 2024",1/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1143.706985
"January 16, 2024",1/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1212.71131
"January 17, 2024",1/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1256.929267
"January 18, 2024",1/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1251.554322
"January 19, 2024",1/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1220.778428
"January 20, 2024",1/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1108.25805
"January 21, 2024",1/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,997.597381
"January 22, 2024",1/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1118.537951
"January 23, 2024",1/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1081.901944
"January 24, 2024",1/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.829727
"January 25, 2024",1/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1050.185759
"January 26, 2024",1/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1050.988409
"January 27, 2024",1/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,991.115225
"January 28, 2024",1/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,926.382938
"January 29, 2024",1/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1091.255726
"January 30, 2024",1/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1163.313202
"January 31, 2024",1/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1163.988848
"February 1, 2024",2/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1111.976516
"February 2, 2024",2/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1108.301202
"February 3, 2024",2/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1033.73748
"February 4, 2024",2/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.890411
"February 5, 2024",2/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1115.448117
"February 6, 2024",2/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1165.90738
"February 7, 2024",2/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1184.403037
"February 8, 2024",2/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1180.533968
"February 9, 2024",2/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1180.548854
"February 10, 2024",2/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1083.215956
"February 11, 2024",2/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,999.546354
"February 12, 2024",2/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1091.399743
"February 13, 2024",2/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1115.624949
"February 14, 2024",2/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1176.634974
"February 15, 2024",2/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1142.849789
"February 16, 2024",2/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1112.722105
"February 17, 2024",2/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1045.007414
"February 18, 2024",2/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,968.895346
"February 19, 2024",2/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1111.1933
"February 20, 2024",2/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1113.23958
"February 21, 2024",2/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1103.453758
"February 22, 2024",2/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1124.996052
"February 23, 2024",2/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1156.084205
"February 24, 2024",2/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1089.659096
"February 25, 2024",2/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1022.958917
"February 26, 2024",2/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1191.252347
"February 27, 2024",2/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1225.021054
"February 28, 2024",2/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1254.989383
"February 29, 2024",2/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1266.562114
"March 1, 2024",3/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1241.937815
"March 2, 2024",3/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1103.837878
"March 3, 2024",3/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1021.439523
"March 4, 2024",3/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1189.850949
"March 5, 2024",3/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1216.595509
"March 6, 2024",3/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1187.157947
"March 7, 2024",3/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1184.605696
"March 8, 2024",3/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1194.60489
"March 9, 2024",3/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1118.101629
"March 10, 2024",3/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1034.808109
"March 11, 2024",3/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1173.620669
"March 12, 2024",3/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1185.286273
"March 13, 2024",3/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1202.166976
"March 14, 2024",3/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1233.547651
"March 15, 2024",3/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1264.580243
"March 16, 2024",3/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1190.500343
"March 17, 2024",3/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1113.334715
"March 18, 2024",3/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1264.434906
"March 19, 2024",3/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1270.40408
"March 20, 2024",3/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1255.238226
"March 21, 2024",3/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1255.084166
"March 22, 2024",3/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1170.154316
"March 23, 2024",3/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1002.282321
"March 24, 2024",3/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,902.591583
"March 25, 2024",3/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1073.738514
"March 26, 2024",3/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1085.310369
"March 27, 2024",3/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1063.853326
"March 28, 2024",3/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1055.018986
"March 29, 2024",3/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,936.986322
"March 30, 2024",3/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,975.717892
"March 31, 2024",3/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,928.286402
"April 1, 2024",4/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1086.549355
"April 2, 2024",4/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.709419
"April 3, 2024",4/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1141.486555
"April 4, 2024",4/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1158.409486
"April 5, 2024",4/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1160.349735
"April 6, 2024",4/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1051.128399
"April 7, 2024",4/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,968.483153
"April 8, 2024",4/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1121.746535
"April 9, 2024",4/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1147.997651
"April 10, 2024",4/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1147.689713
"April 11, 2024",4/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1150.146883
"April 12, 2024",4/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1134.991114
"April 13, 2024",4/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1047.394649
"April 14, 2024",4/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,963.939378
"April 15, 2024",4/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1114.410435
"April 16, 2024",4/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1160.334905
"April 17, 2024",4/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1161.605828
"April 18, 2024",4/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1096.003063
"April 19, 2024",4/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1058.487109
"April 20, 2024",4/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,984.080457
"April 21, 2024",4/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,902.532886
"April 22, 2024",4/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1066.621487
"April 23, 2024",4/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1106.027113
"April 24, 2024",4/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1143.415304
"April 25, 2024",4/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1146.258135
"April 26, 2024",4/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1139.37964
"April 27, 2024",4/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1070.262284
"April 28, 2024",4/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1002.682881
"April 29, 2024",4/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1162.726601
"April 30, 2024",4/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1178.243166
"May 1, 2024",5/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1066.201844
"May 2, 2024",5/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1179.851481
"May 3, 2024",5/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1174.163884
"May 4, 2024",5/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1066.886419
"May 5, 2024",5/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,985.264943
"May 6, 2024",5/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.298641
"May 7, 2024",5/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1162.808438
"May 8, 2024",5/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1167.62518
"May 9, 2024",5/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1175.839648
"May 10, 2024",5/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1159.297206
"May 11, 2024",5/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1063.348393
"May 12, 2024",5/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,967.015791
"May 13, 2024",5/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1139.828608
"May 14, 2024",5/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1128.305048
"May 15, 2024",5/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1081.900934
"May 16, 2024",5/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1090.893135
"May 17, 2024",5/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1116.169896
"May 18, 2024",5/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.932014
"May 19, 2024",5/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,938.857836
"May 20, 2024",5/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1073.506622
"May 21, 2024",5/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1076.296118
"May 22, 2024",5/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1088.271472
"May 23, 2024",5/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1096.223561
"May 24, 2024",5/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1089.484646
"May 25, 2024",5/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,981.475535
"May 26, 2024",5/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,880.00884
"May 27, 2024",5/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1007.247567
"May 28, 2024",5/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1023.181521
"May 29, 2024",5/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,994.143061
"May 30, 2024",5/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,904.87577
"May 31, 2024",5/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,929.58943
"June 1, 2024",6/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,888.137053
"June 2, 2024",6/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,836.620781
"June 3, 2024",6/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,986.077329
"June 4, 2024",6/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1010.418212
"June 5, 2024",6/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1010.570629
"June 6, 2024",6/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1017.598674
"June 7, 2024",6/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1021.350279
"June 8, 2024",6/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,950.593388
"June 9, 2024",6/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,874.822096
"June 10, 2024",6/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1015.435737
"June 11, 2024",6/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1041.114819
"June 12, 2024",6/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1037.060159
"June 13, 2024",6/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.247957
"June 14, 2024",6/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1028.055775
"June 15, 2024",6/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,963.484412
"June 16, 2024",6/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,883.88429
"June 17, 2024",6/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1021.182865
"June 18, 2024",6/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1042.618984
"June 19, 2024",6/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1047.221819
"June 20, 2024",6/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1045.716527
"June 21, 2024",6/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.707359
"June 22, 2024",6/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,973.601822
"June 23, 2024",6/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,904.1032
"June 24, 2024",6/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1053.521502
"June 25, 2024",6/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1073.829429
"June 26, 2024",6/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1080.156103
"June 27, 2024",6/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1065.648248
"June 28, 2024",6/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1059.522794
"June 29, 2024",6/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,979.144219
"June 30, 2024",6/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,860.697632
"July 1, 2024",7/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,975.321691
"July 2, 2024",7/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1000.443449
"July 3, 2024",7/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1021.803451
"July 4, 2024",7/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.259661
"July 5, 2024",7/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.836869
"July 6, 2024",7/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,950.524567
"July 7, 2024",7/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,872.516416
"July 8, 2024",7/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,977.670367
"July 9, 2024",7/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,976.405832
"July 10, 2024",7/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1027.580484
"July 11, 2024",7/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1040.72371
"July 12, 2024",7/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1034.919513
"July 13, 2024",7/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,937.597407
"July 14, 2024",7/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,850.750038
"July 15, 2024",7/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,970.687494
"July 16, 2024",7/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,997.343865
"July 17, 2024",7/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1009.160538
"July 18, 2024",7/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1012.134408
"July 19, 2024",7/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1007.105411
"July 20, 2024",7/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,930.798331
"July 21, 2024",7/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,851.704026
"July 22, 2024",7/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,987.790957
"July 23, 2024",7/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1012.514081
"July 24, 2024",7/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1012.211148
"July 25, 2024",7/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1020.016124
"July 26, 2024",7/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.711272
"July 27, 2024",7/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,962.709135
"July 28, 2024",7/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,887.889902
"July 29, 2024",7/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1026.158129
"July 30, 2024",7/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1030.580592
"July 31, 2024",7/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.272713
"August 1, 2024",8/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1026.779994
"August 2, 2024",8/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1028.870299
"August 3, 2024",8/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,961.76711
"August 4, 2024",8/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,893.488235
"August 5, 2024",8/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.182573
